coordenada_x_utm,coordenada_y_utm
446392.097,4476733.923
446392.097,4476733.923
446392.097,4476733.923
438652.341,4473056.713
438652.341,4473056.713
438652.341,4473056.713
438913.829,4474628.293
438913.829,4474628.293
438913.829,4474628.293
438913.829,4474628.293
442471.032,4474982.462
442471.032,4474982.462
442471.032,4474982.462
442471.032,4474982.462
441556.604,4475808.721
441556.604,4475808.721
439347.034,4466437.343
439347.034,4466437.343
439911.021,4470216.275
439911.021,4470216.275
439911.021,4470216.275
439911.021,4470216.275
439911.021,4470216.275
440080.202,4475451.700
440080.202,4475451.700
440467.701,4473716.102
440467.701,4473716.102
441547.955,4476329.480
443314.124,4475518.001
443314.124,4475518.001
443314.124,4475518.001
443067.080,4471830.541
443067.080,4471830.541
441117.371,4476966.672
441117.371,4476966.672
441117.371,4476966.672
441117.371,4476966.672
441117.371,4476966.672
438904.584,4469353.928
438904.584,4469353.928
438904.584,4469353.928
439698.216,4476717.126
439698.216,4476717.126
439359.859,4470752.599
439359.859,4470752.599
439359.859,4470752.599
440548.259,4476449.748
440548.259,4476449.748
438583.371,4473957.720
438583.371,4473957.720
438583.371,4473957.720
444625.016,4473508.540
438617.073,4470963.553
438617.073,4470963.553
438617.073,4470963.553
438848.588,4475646.101
449312.913,4477861.841
449312.913,4477861.841
443289.109,4474915.715
443289.109,4474915.715
442539.480,4471586.761
442539.480,4471586.761
440597.812,4466760.551
440597.812,4466760.551
442657.362,4474759.336
442657.362,4474759.336
442657.362,4474759.336
442657.362,4474759.336
448401.840,4476934.308
448401.840,4476934.308
443167.105,4473128.069
443167.105,4473128.069
437796.816,4472351.469
437796.816,4472351.469
450514.181,4480453.037
450514.181,4480453.037
450514.181,4480453.037
438284.788,4469449.304
438284.788,4469449.304
438284.788,4469449.304
438284.788,4469449.304
442242.034,4481601.850
442242.034,4481601.850
442242.034,4481601.850
442242.034,4481601.850
447252.393,4476668.122
447252.393,4476668.122
449695.565,4482615.558
449695.565,4482615.558
449695.565,4482615.558
440411.108,4470752.897
440411.108,4470752.897
441709.680,4473085.904
442306.438,4476862.954
441326.058,4482241.332
442801.633,4471727.893
444853.138,4473052.761
444853.138,4473052.761
434860.081,4471387.431
442401.689,4465780.322
445410.414,4471272.520
445410.414,4471272.520
445410.414,4471272.520
450114.604,4479276.524
450114.604,4479276.524
447262.683,4476667.153
447262.683,4476667.153
437433.279,4469517.716
437433.279,4469517.716
441430.147,4475121.893
441430.147,4475121.893
439291.747,4471313.175
439291.747,4471313.175
439291.747,4471313.175
442945.917,4470479.609
442945.917,4470479.609
442936.895,4476359.510
442936.895,4476359.510
443992.730,4471555.240
443992.730,4471555.240
441086.491,4467149.746
441086.491,4467149.746
439279.556,4473945.138
439279.556,4473945.138
439279.556,4473945.138
444208.065,4474092.770
444208.065,4474092.770
443314.477,4477501.800
443314.477,4477501.800
443750.814,4470496.218
443750.814,4470496.218
444152.190,4476176.173
444152.190,4476176.173
444152.190,4476176.173
444152.190,4476176.173
444152.190,4476176.173
444152.190,4476176.173
438841.728,4474757.248
438841.728,4474757.248
444321.660,4471198.442
440061.636,4481731.328
440061.636,4481731.328
441229.277,4474546.685
441229.277,4474546.685
444249.742,4475898.997
442468.124,4466705.375
435806.198,4468228.993
442875.009,4471788.078
442875.009,4471788.078
442875.009,4471788.078
442875.009,4471788.078
442875.009,4471788.078
442875.009,4471788.078
442875.009,4471788.078
442875.009,4471788.078
442875.009,4471788.078
442875.009,4471788.078
448156.979,4474364.791
448156.979,4474364.791
448156.979,4474364.791
448156.979,4474364.791
448156.979,4474364.791
441214.678,4473421.170
441214.678,4473421.170
441214.678,4473421.170
452076.884,4477593.646
447419.039,4477032.022
438938.188,4469806.146
438938.188,4469806.146
438938.188,4469806.146
438938.188,4469806.146
445895.887,4476536.297
446129.788,4476582.413
446129.788,4476582.413
446603.542,4474303.339
446603.542,4474303.339
446603.542,4474303.339
446603.542,4474303.339
446603.542,4474303.339
438310.325,4482279.880
440768.258,4473427.196
440768.258,4473427.196
440768.258,4473427.196
440058.505,4475198.748
441005.815,4475113.897
441005.815,4475113.897
444412.328,4469754.177
444412.328,4469754.177
444412.328,4469754.177
438068.446,4475516.289
438068.446,4475516.289
438068.446,4475516.289
442165.477,4476384.526
442165.477,4476384.526
442165.477,4476384.526
442165.477,4476384.526
446300.684,4476695.710
446300.684,4476695.710
439488.777,4471525.602
439488.777,4471525.602
439488.777,4471525.602
437339.528,4469921.755
437339.528,4469921.755
437339.528,4469921.755
445788.518,4476404.713
445788.518,4476404.713
445788.518,4476404.713
446885.101,4477634.483
446885.101,4477634.483
443020.440,4471974.562
443020.440,4471974.562
443020.440,4471974.562
446817.175,4469989.905
446817.175,4469989.905
446817.175,4469989.905
440768.447,4479105.926
440768.447,4479105.926
444416.205,4473547.797
444416.205,4473547.797
444416.205,4473547.797
443922.940,4472751.773
443922.940,4472751.773
439517.409,4471934.872
439517.409,4471934.872
439961.201,4478279.630
439961.201,4478279.630
443774.985,4475365.372
443774.985,4475365.372
443774.985,4475365.372
439015.085,4479613.208
439015.085,4479613.208
439015.085,4479613.208
439015.085,4479613.208
439015.085,4479613.208
439015.085,4479613.208
439015.085,4479613.208
439015.085,4479613.208
440280.699,4476679.828
440280.699,4476679.828
444924.142,4480210.759
443097.725,4477079.201
443097.725,4477079.201
441123.324,4468025.868
441123.324,4468025.868
441123.324,4468025.868
441123.324,4468025.868
439591.206,4470906.877
439591.206,4470906.877
439591.206,4470906.877
449499.244,4471706.657
443621.374,4471890.918
443621.374,4471890.918
440727.587,4474773.409
440727.587,4474773.409
444889.261,4481429.177
436572.285,4470574.955
436572.285,4470574.955
436572.285,4470574.955
441129.960,4478962.357
441129.960,4478962.357
434199.127,4468165.112
440863.103,4483433.205
440863.103,4483433.205
448359.340,4477806.721
448359.340,4477806.721
446518.181,4469785.605
445534.038,4471777.752
445534.038,4471777.752
437487.086,4473732.990
437487.086,4473732.990
438848.662,4482471.914
449694.298,4482729.221
449694.298,4482729.221
432908.086,4470182.349
432908.086,4470182.349
442957.008,4471022.597
442957.008,4471022.597
439237.279,4471584.561
439237.279,4471584.561
447979.874,4474783.629
447979.874,4474783.629
447979.874,4474783.629
447979.874,4474783.629
447124.519,4473036.637
447124.519,4473036.637
442579.445,4477041.678
441007.977,4471495.311
441007.977,4471495.311
441007.977,4471495.311
441007.977,4471495.311
443178.811,4470035.481
443178.811,4470035.481
438730.556,4473588.750
438730.556,4473588.750
438730.556,4473588.750
441776.487,4468570.916
441776.487,4468570.916
441155.982,4466342.556
441155.982,4466342.556
441022.144,4477709.678
441022.144,4477709.678
442151.344,4478292.202
442009.046,4475732.071
442009.046,4475732.071
448689.873,4469641.551
448689.873,4469641.551
442310.947,4479238.423
442310.947,4479238.423
442310.947,4479238.423
442310.947,4479238.423
442310.947,4479238.423
442310.947,4479238.423
442781.359,4476207.255
442781.359,4476207.255
436969.104,4468828.565
440753.907,4478308.057
440753.907,4478308.057
440753.907,4478308.057
440753.907,4478308.057
436974.733,4471681.250
436974.733,4471681.250
436974.733,4471681.250
436974.733,4471681.250
438241.728,4481412.650
438241.728,4481412.650
442720.218,4484141.208
442720.218,4484141.208
441060.319,4474115.593
441060.319,4474115.593
441323.225,4473370.395
441323.225,4473370.395
439288.741,4480015.646
445659.004,4470943.105
445659.004,4470943.105
439389.311,4474821.092
444625.254,4470643.614
444625.254,4470643.614
444625.254,4470643.614
443194.432,4467984.374
443194.432,4467984.374
443194.432,4467984.374
433168.758,4479393.021
433168.758,4479393.021
441143.531,4467806.618
441143.531,4467806.618
441143.531,4467806.618
439481.097,4481633.390
439481.097,4481633.390
439481.097,4481633.390
449367.381,4468088.145
439224.604,4471239.116
439224.604,4471239.116
439224.604,4471239.116
438093.149,4480726.751
438093.149,4480726.751
438093.149,4480726.751
438093.149,4480726.751
443636.436,4467799.162
443636.436,4467799.162
445896.372,4470853.947
445896.372,4470853.947
445896.372,4470853.947
440435.080,4473423.390
440435.080,4473423.390
440435.080,4473423.390
440182.278,4474746.418
441967.440,4477586.129
441967.440,4477586.129
441967.440,4477586.129
441967.440,4477586.129
441967.440,4477586.129
441967.440,4477586.129
441967.440,4477586.129
441967.440,4477586.129
441967.440,4477586.129
443816.466,4470286.158
443816.466,4470286.158
440159.014,4466898.416
435066.730,4477773.243
440633.700,4481829.673
440633.700,4481829.673
440708.427,4478342.385
440708.427,4478342.385
444233.192,4473008.863
444233.192,4473008.863
440618.465,4474594.852
440618.465,4474594.852
440618.465,4474594.852
440618.465,4474594.852
440618.465,4474594.852
443603.181,4468521.369
443603.181,4468521.369
434110.467,4469885.578
434110.467,4469885.578
439227.139,4476459.274
439227.139,4476459.274
439227.139,4476459.274
439227.139,4476459.274
440678.115,4475089.235
440678.115,4475089.235
450347.759,4471857.235
443124.269,4472246.224
443124.269,4472246.224
443541.779,4473146.402
443541.779,4473146.402
441535.988,4480492.946
441535.988,4480492.946
440414.165,4473879.430
440414.165,4473879.430
436428.679,4468561.595
436428.679,4468561.595
436037.706,4468872.365
436037.706,4468872.365
440860.195,4477024.156
440860.195,4477024.156
443619.547,4471447.349
443619.547,4471447.349
443619.547,4471447.349
443619.547,4471447.349
443619.547,4471447.349
447392.719,4471242.732
447392.719,4471242.732
447392.719,4471242.732
447392.719,4471242.732
440833.502,4481765.962
440833.502,4481765.962
440833.502,4481765.962
440833.502,4481765.962
440833.502,4481765.962
450303.245,4477497.121
444544.899,4476369.576
444544.899,4476369.576
446501.405,4468857.196
439681.743,4475018.364
439681.743,4475018.364
442177.258,4481607.778
441406.734,4480653.348
441406.734,4480653.348
443408.723,4476794.393
445875.979,4469357.815
445875.979,4469357.815
441562.271,4481326.493
441562.271,4481326.493
443530.259,4470937.736
443530.259,4470937.736
443530.259,4470937.736
444188.492,4470674.570
444188.492,4470674.570
444188.492,4470674.570
447350.218,4477821.633
448266.585,4477589.112
448266.585,4477589.112
436024.590,4471973.644
436024.590,4471973.644
436024.590,4471973.644
436024.590,4471973.644
436024.590,4471973.644
447791.029,4476080.611
446265.116,4470582.334
446265.116,4470582.334
439630.370,4471091.819
439630.370,4471091.819
442458.448,4477106.646
442458.448,4477106.646
441598.508,4474886.427
441598.508,4474886.427
441090.639,4474053.349
441090.639,4474053.349
447992.495,4474785.358
447992.495,4474785.358
447992.495,4474785.358
447660.844,4474463.362
447660.844,4474463.362
435092.677,4469296.254
435092.677,4469296.254
440299.172,4474865.931
440299.172,4474865.931
435602.644,4472196.324
435602.644,4472196.324
444465.863,4482251.248
444465.863,4482251.248
442139.223,4475968.270
442139.223,4475968.270
440004.895,4471020.202
440004.895,4471020.202
440537.118,4468223.755
439458.132,4474040.111
439458.132,4474040.111
439458.132,4474040.111
441144.798,4467514.745
441144.798,4467514.745
441144.798,4467514.745
439307.069,4476894.138
439307.069,4476894.138
439307.069,4476894.138
439307.069,4476894.138
439307.069,4476894.138
439307.069,4476894.138
440317.980,4477943.766
440317.980,4477943.766
442404.299,4476704.695
442404.299,4476704.695
440041.602,4469001.247
440041.602,4469001.247
446510.017,4480182.340
448608.228,4470593.260
448608.228,4470593.260
448608.228,4470593.260
442169.354,4480328.854
442169.354,4480328.854
442169.354,4480328.854
436636.259,4479337.888
436636.259,4479337.888
444413.744,4469628.465
444413.744,4469628.465
441268.950,4474560.130
441268.950,4474560.130
448368.586,4472133.188
448368.586,4472133.188
431797.345,4479517.392
431797.345,4479517.392
441127.462,4478926.511
441127.462,4478926.511
440480.526,4477052.862
439229.748,4471938.209
439229.748,4471938.209
447763.888,4474512.275
447763.888,4474512.275
437885.172,4471138.084
437885.172,4471138.084
437885.172,4471138.084
437885.172,4471138.084
437885.172,4471138.084
437885.172,4471138.084
442773.306,4472575.788
442773.306,4472575.788
444221.561,4471719.351
444221.561,4471719.351
444221.561,4471719.351
444221.561,4471719.351
440492.605,4478395.425
440492.605,4478395.425
448156.532,4474364.195
448156.532,4474364.195
448156.532,4474364.195
444121.760,4470500.766
437539.130,4471751.680
437539.130,4471751.680
438269.763,4470062.752
451081.150,4475582.090
451081.150,4475582.090
451081.150,4475582.090
451081.150,4475582.090
451081.150,4475582.090
453552.656,4473230.666
453552.656,4473230.666
441196.395,4476062.083
441196.395,4476062.083
444934.783,4475485.308
444934.783,4475485.308
440382.775,4471502.394
440382.775,4471502.394
440382.775,4471502.394
444896.160,4477648.165
444896.160,4477648.165
436375.269,4469871.230
436375.269,4469871.230
438132.590,4473377.924
438132.590,4473377.924
438132.590,4473377.924
438132.590,4473377.924
442568.932,4471552.202
442568.932,4471552.202
440246.848,4478676.449
440246.848,4478676.449
443021.299,4482322.045
443021.299,4482322.045
436799.923,4473340.645
436799.923,4473340.645
439943.232,4474788.489
439943.232,4474788.489
439943.232,4474788.489
439943.232,4474788.489
441911.668,4480223.796
441911.668,4480223.796
446208.824,4470621.966
446208.824,4470621.966
450636.015,4477213.841
450636.015,4477213.841
442570.647,4473187.756
442570.647,4473187.756
442570.647,4473187.756
442570.647,4473187.756
442570.647,4473187.756
437119.346,4470849.362
437119.346,4470849.362
444217.050,4475043.193
444217.050,4475043.193
441642.648,4477899.215
441642.648,4477899.215
445747.924,4476484.678
445747.924,4476484.678
443029.613,4472797.666
443029.613,4472797.666
437665.662,4470928.938
437665.662,4470928.938
438463.326,4475169.016
438463.326,4475169.016
438463.326,4475169.016
438463.326,4475169.016
438463.326,4475169.016
438463.326,4475169.016
438463.326,4475169.016
440793.686,4479637.068
440793.686,4479637.068
440793.686,4479637.068
443792.568,4469341.998
443792.568,4469341.998
443792.568,4469341.998
446044.936,4470729.385
446044.936,4470729.385
446044.936,4470729.385
441492.779,4484779.309
441492.779,4484779.309
441492.779,4484779.309
446355.636,4480262.382
446355.636,4480262.382
446355.636,4480262.382
447032.137,4470762.702
447032.137,4470762.702
441047.085,4477983.768
441047.085,4477983.768
441047.085,4477983.768
443078.414,4472120.364
443078.414,4472120.364
443078.414,4472120.364
443078.414,4472120.364
440570.820,4471331.125
436027.088,4468785.766
436027.088,4468785.766
443445.035,4470928.957
443445.035,4470928.957
439879.034,4474151.357
441794.196,4473079.492
441794.196,4473079.492
441564.880,4470294.490
440868.471,4477328.443
440868.471,4477328.443
442636.830,4473350.247
442636.830,4473350.247
442636.830,4473350.247
441819.046,4473083.230
441819.046,4473083.230
441819.046,4473083.230
440283.085,4477597.985
440283.085,4477597.985
450712.908,4480136.993
450712.908,4480136.993
445795.750,4476508.000
445795.750,4476508.000
446072.567,4470325.856
446072.567,4470325.856
437286.365,4469512.633
437286.365,4469512.633
437286.365,4469512.633
435945.629,4469561.117
441032.476,4478386.695
441032.476,4478386.695
436652.630,4469768.088
436652.630,4469768.088
436652.630,4469768.088
442322.654,4474992.938
442322.654,4474992.938
442322.654,4474992.938
439140.498,4480443.232
439140.498,4480443.232
438856.118,4471871.252
438856.118,4471871.252
438856.118,4471871.252
447728.098,4473687.768
448047.373,4474824.391
448047.373,4474824.391
448061.241,4476219.744
448061.241,4476219.744
441609.692,4479708.797
441609.692,4479708.797
443976.662,4475796.362
